10794321390034926, 2385582445730917
2526790122432351, 60371247655040081
23195489684742031, 25183487262681875
2086509425045700, 8952419662578139
58095309948310988, 15313338611969183
29083759157449721, 30198047554088508
19893330625001451, 43080940141853372
15778177067292715, 9600273113503353
1844475003672539, 50073144404132195
4603312515211919, 6666851786124779
37357989606064114, 41297460990628939
21866161792299447, 45339455066703327
14102570972048171, 8792360577347956
5329388454498345, 71176501562298527
14079473766206461, 7831552372063891
32776094430164888, 60571252987060233
33869382823434388, 3224658630423925
18564698172493237, 71319123723915317
27287308523703421, 11795587996879964
571763111003703, 1225800540521808
54548690667754785, 14996158568165971
40660952769268571, 23843342330201580
4620674258688690, 55400655583266992
30004795942638030, 57245274762251303
12433461226140889, 13754617906037274
9949628151318998, 23996819004218648
68029811448605568, 20320857385886020
293386191662477, 44527414048408532
41892948758037286, 52553718227118401
6746189557219683, 65163314570272506
41138873273968967, 44724870387367645
33229191796339469, 34541546850116732
13688375848945089, 2755163755892930
12425210146276669, 65520815552014665
53348729798470896, 7333728269453997
54114956033910219, 7600424207558507
8145054160617065, 4554828461300284
1043319472536508, 3399039178238877
2126681699105664, 60301981628628872
3060340029678978, 70373118215925264
